txHash,tokenId,withPrice,withPriceUsd,timestamp
0x180d6d840775c685950fcc2c16b28985b962c37ea45c1014bba348267da00649,1004012,"0,00295","5,17",2023-06-10 17:27:11
0xab2cd47b652876534b55a20f54c80a0128135d67ee725f55b64afe58c275d41e,1004014,"0,0145","25,4",2023-06-10 17:35:02
0xbb60463fa4ef783ecffebf22056351eeac3d64f330334a50c66fe63db8e0e62e,1004049,"0,01915444","33,55",2023-06-10 17:37:08
0x36616e0bdc00a0d62db41968b770b9e474dcf7dbf8777d1425ea344b762df497,1004062,"0,03675","64,37",2023-06-10 17:40:08
0xd43de31b0951ead73900e6e4c871c94d3123285849f7556c093c9a7db5795e8c,1004046,"0,0028","4,9",2023-06-10 17:47:14
0x16872e992ac343072c08eca7ec22fab6600bd8a52431414c5b7556bb9defcbb1,1004006,"0,01207","21,15",2023-06-10 18:29:26
0x97f52fbd1c007a10a03f5d4f78f73a347972efaaa6c446b789e7057b28a86375,1004014,"0,0146","25,59",2023-06-10 18:26:32
0xe0af26f78bb39ba6c48a92c05b023d0348b8445ecff926446d9b9459593a14c7,1004034,"0,02015","35,31",2023-06-10 18:22:38
0x74b38990e4273d1b6d7ee5f8453f01a1be358dc6de28c07a01067e7014e5627c,1004041,"0,0123","21,55",2023-06-10 18:16:32
0x2f254ee62b7135e955a2ab212434b653e386c0393a68c6fd26ce72217dcd9bfd,1004009,"0,00065","1,14",2023-06-10 18:16:14
0x6f4e7c58ebc26da44a9d490d54d22befc70201c71d30872bac9b1879a4ff5e03,1004068,"0,00329932","5,78",2023-06-10 18:14:56
0x62428d1d416ec27acaf25665362e59e36fcdbdd95c136878f7f5ece3b22f2433,1004048,"0,02285999","40,06",2023-06-10 18:11:17
0xb859b731996087d95d7863a473ac0f1958ef4671d119c74ccec61e753aeaf9f1,1004015,"0,00026","0,46",2023-06-10 17:59:05
0xb214df5651589e7fe9d889f921b73cbac732d498707b478d7c432c413752863c,1004033,"0,00314","5,5",2023-06-10 17:47:47
0x95b0eb20b71c89df6b8e887ee301fda5145b27092ecf292e1316e9ec959ed636,1004056,"0,04665254","81,69",2023-06-10 19:00:11
0xe8509173edae7a7dca109841d062dea92495e7ecf04992ba4cbaf220c2313379,1004065,"0,00064","1,12",2023-06-11 01:17:08
0x1d51a0130df28850e098db659a49e2ddc7af0b9378e1140f280bbb927b9ab813,1004055,"0,0137","23,99",2023-06-11 01:12:23
0x59fa0899f4fbe5483ac72c12de39ed2cc4f784f5b468bd04ce3ac4bed8e971e3,1004029,"0,00055","0,96",2023-06-11 01:09:44
0x0c312f68447803566e3be406c0ecd315e6d32138738bf93c437d24c032eb0c52,1004060,"0,00319","5,59",2023-06-11 01:04:17
0x5c7f1a93c739145ce620256b5cac2b9cc50ee3153663b44f120323e6d479086e,1004039,"0,002959","5,18",2023-06-11 01:02:41
0x8b2d411460ef85d47cce70e1aa3f729e8db6915a5dbf2112cf533cbde0bdc4b4,1004068,"0,003","5,25",2023-06-11 01:01:17
0x4a1ec6177bd610722b96ac0b356ae7194dfae3052aafe6c61d556045c95371ce,1004066,"0,003029","5,3",2023-06-11 01:00:47
0x235871283e2a9c8535918cccf15b064c1fa8591fe43f8e93a74d5c129831e469,1004013,"0,0189","33,09",2023-06-11 00:54:44
0xa76d20ecc8de7180ef76ad9960ec3a95894b46526aa20a6cc82f17ea8dfd83cc,1004012,"0,00312141","5,47",2023-06-11 00:46:44
0x611970c628802000479fbe940595649bee916f2119f615551cf45a2389121ae7,1004062,"0,03363","58,89",2023-06-11 00:41:59
0x812c3791d59b609132984d0d8ef24560beacfac69417cc8e3a45e30ae7a2e36b,1004027,"0,0093","16,28",2023-06-11 00:33:53
0xf527fa3a2a68fdf307f56bdb37f40a32029a64dfc1828a1761d77daa7a0fde54,1004053,"0,003","5,25",2023-06-11 00:32:11
0x51fbe7dc8938c4ad1f5378cc70853d4aa7317cc8f08cbc17b99d35ce6e7bb0e8,1004005,"0,0030699","5,38",2023-06-11 00:28:23
0x106cf49650269a7f796d0ce2341c6559cc79ddb4fb35e2c85bfc092144b14a2f,1004013,"0,01839523","32,21",2023-06-11 00:28:05
0x24e8ffca07ec6619dff6618bc066f8369b2d3b0d91546f4391e1fc97d5b57d2f,1004020,"0,04247","74,37",2023-06-11 00:23:59
0x53315640368ee0f7e69e8d4ac49fc54df1b0cabe268eecdb79cba5f9581f0f9e,1004046,"0,002819","4,94",2023-06-11 00:23:35
0x91d819b9d5dac183dedfb4a5fe39017e8e25aafc6bd851c0c4d34b93e40b0a47,1004018,"0,00314823","5,51",2023-06-11 00:20:53
0x275aa22681273dc8e94e777a79c20aca73a282a57a71cbdce5cc19a6844c2cb2,1004048,"0,0266","46,58",2023-06-11 00:11:50
0x751a64e40db8ebf3178261a7bb3cbc00a93003b049e8ec5cdcf5c32a9bebda9b,1004048,"0,024","42,02",2023-06-11 00:03:17
0x71d9ceef7bae13b529ab12bb32a12c482a33876ba698617e8eec90a742ce1e42,1004069,"0,03","52,53",2023-06-11 00:02:41
0x8c810661a8ef2b2d2ae7c5b76e0ec812b1d0c0df6cafcae4e31e6ee449c695c4,1004020,"0,04278","74,91",2023-06-11 00:02:32
0x06b5b27359976c5f47f643ee1764be8d860139c85527ef111aff50eda131b099,1004013,"0,018","31,52",2023-06-11 00:00:32
0xbe3b70b52f052b6712af6eb361b8b790e762b851d76e312100ab42bec7cdc606,1004021,"0,00976844","17,1",2023-06-10 23:58:26
0xd4671631c4411a6001ddd313e80a585e2aa77b95b32f041c82b474796f0faf9e,1004048,"0,02284","39,99",2023-06-10 23:57:29
0xb31fb69fdffa377420dcc7debb742c6e6be43fce4a7902fb7156d06d90318074,1004005,"0,00306","5,36",2023-06-10 23:56:26
0xa746f1b35a1ce6c03b4854337d8e0db94e8e411c985a539f9f064df10e215e0f,1004066,"0,00303","5,31",2023-06-10 23:55:38
0x28bcbce74f9c6548d35c9c48158ff313c2419f02e4e52c61fae1337d9bf490bb,1004069,"0,0296907","51,99",2023-06-10 23:51:56
0x3c5ffc78af8e5d2d6dcd45499a1dc4ecb2e836a574774e5cbb2b97eec120a0f4,1004039,"0,00286106","5,01",2023-06-10 23:46:53
0xd69b287fde68f590154159bbcdc7ff64dd6c9652990f55a36db0419102cfb4d9,1004018,"0,00315","5,52",2023-06-10 23:30:56
0xba797b51001794acc3ffa867998756b81ee3781f7f605c8e13caa2743bd84a04,1004042,"0,008868","15,53",2023-06-10 23:27:02
0x6fad47c03271bfbf6c6837c55d10fc3db5780f16d5d658104ea4967da4cc3b7d,1004017,"0,0032","5,6",2023-06-10 23:25:44
0xf774eedbebecb363e587cc1102b7882ec64abce90e4f60c9e9f6280e52049493,1004062,"0,0336287","58,88",2023-06-10 23:22:47
0x4fff5f17960f7474be6764e8a1f68a3cad71562d1d5ff45c0626f577e44ec56a,1004013,"0,01862344","32,61",2023-06-10 23:21:50
0xc0f9240efb7dba67162fc73fe76df783603bdd0a9e030562cefc09325ae63e09,1004017,"0,00315","5,52",2023-06-10 23:20:08
0xa3ef33923f1706f977b569e64646b4f0244cd9af96311c9ec44c2e4b2e076cbc,1004041,"0,0118788","20,8",2023-06-10 22:54:56
0xccd6bcdbd1ad3c919b753b3fa063f72bfc5243b9a40337be0ae8e62bb8a9cfa6,1004011,"0,0029899","5,24",2023-06-10 22:52:41
0x4284ed843e404bda13eb38e2d5060ec2628503002e009e428ff0c65ce6abfa5e,1004034,"0,03","52,53",2023-06-10 22:49:02
0xb13c47b79055debad5ad38113b2fb5d4972a55dd308a170175c857c29e615fb8,1004061,"0,00305","5,34",2023-06-10 22:45:08
0x3f1e0e6953133922853c61ce232f08b640964ff40576d06dad0dc9f2303f79a6,1004034,"0,025","43,78",2023-06-10 22:42:20
0x1c7f05a91e7fb64835ec51e73bb33887f1ec715b8f21286aa0d72e60f3a21e31,1004048,"0,02283","39,98",2023-06-10 22:41:05
0xd04c39b5349bc133301c2eef7587af300ad4d6ca7ce71c7c5a0502c23ff23797,1004047,"0,0033","5,78",2023-06-10 22:40:41
0xd2275baf31c2e0120696ca2782eb0accd449be161ada4140f30947134f8a7e55,1004018,"0,00314889","5,51",2023-06-10 22:40:38
0xa569a5f1305505cf4e85cecc3f0f41d1340d3cf7df3eb335a390323155cb294f,1004062,"0,0336","58,83",2023-06-10 22:37:29
0xdd5a29f7a346cf97260b0eb86bd60e35799e719390500037505243d443fe39c2,1004066,"0,00309","5,41",2023-06-10 22:30:11
0x41ccb2ebab3994ff886de37a6da37cf21d38714f9620e8e67fc8c1082b3b7766,1004048,"0,02282","39,96",2023-06-10 22:26:05
0xc3205e6f978cbe803c85ec94dd90b1db6730b755452e41096f8f21a690b1e04c,1004034,"0,024","42,02",2023-06-10 22:20:26
0x583f6d93f3c0528c49dc5067cf3fc9b7a67c44416ead777208d688ffff6fa717,1004047,"0,00329999","5,78",2023-06-10 22:17:56
0xb6aff78ab2680b2248c43f4dfceb8a6c3012f4978be4da527b3c8ea71e603866,1004007,"0,008","14,01",2023-06-10 22:17:35
0x453ad1e960d96b2dbcd9f3acad8e0afeb1f4d8357c5ba911dca70b5b3b6c13e5,1004028,"0,0085","14,88",2023-06-10 22:11:02
0x00162d3b19aef8b568ab658b94627b1d2ea24b53c0a600213d7764bd0a2ee485,1004001,"0,00031","0,54",2023-06-10 22:08:17
0x85d8579114ce62ab96d6a4d39b694c5c61e81c8f8b22009da13bbe9667881cb5,1004048,"0,02","35,02",2023-06-10 22:03:14
0xb5aa6bfbed3d8433d21236d3b1c195d4e1f9706db22342d16c744fdce65b042f,1004021,"0,00983846","17,23",2023-06-10 22:00:11
0x0256154fb6294d5884299c9d8046ab9d6393f43022826d00ee2196d487290432,1004047,"0,0033","5,78",2023-06-10 21:56:35
0xc3f9f59521d16d5b4af726a6b0969e19288cfa209ee766a2c169e7803aec26ec,1004042,"0,0084","14,71",2023-06-10 21:53:59
0x074d301330232ed288979573109e349004b7f7a83cb7232b31d249868f4e0391,1004013,"0,01862728","32,62",2023-06-10 21:51:29
0x152765361fa4d42b7ca1ebbcc22141f7533b313dd42f19baa4cc7dc27a92bb22,1004031,"0,0029","5,08",2023-06-10 21:50:56
0xa2cef3e205634c7fac5ccd54fdebf76b63cdd0345e1ec0493066f1614d22ed61,1004060,"0,003","5,25",2023-06-10 21:50:41
0xf647072e5f88b9b4451609ab2370462ba56f64590cbad64d04d161eae557444d,1004017,"0,00282611","4,95",2023-06-10 21:40:20
0x834512f060c9453063a89e251ca5a17ba4a99e898a4cd36354512b90db7b6351,1004005,"0,003449","6,04",2023-06-10 21:37:32
0x82ac0d5eab97d883c15bc3aafdd0eda24428ca2fb8cd901ce58b3f155a017027,1004012,"0,003","5,25",2023-06-10 21:33:05
0xcdc6e75eeb633ac5bda5c1fe9feb47450081e4591f3a37ed86ddb3840786a2ed,1004042,"0,00834501","14,61",2023-06-10 21:32:26
0xc1adea7b6c04f1fb2e8b8e188a631c8ec4aa8803300757eb3133fd9a044cca19,1004042,"0,0081","14,18",2023-06-10 21:31:14
0xdcc47168c9cb1107e781f7f9e21fd3a62e2d1ab9ada4540c0ea7839ebffb3cb6,1004056,"0,0467","81,77",2023-06-10 21:29:50
0xb634115cc387b29cdd350d3dcd00f74887258dce2f3802aa6b38d36a56de0e13,1004017,"0,00278156","4,87",2023-06-10 21:28:41
0x4fbf458aae6303798932e78ef5c5ce9f53afffec44c0be6019adab944714dccf,1004060,"0,003","5,25",2023-06-10 21:27:44
0x0e61299ef0c9674aae9cd973b56bb9183de5f92a53921467344361d0dfd1bad9,1004052,"0,00209212","3,66",2023-06-10 21:27:20
0xa0e901d4a940b77ed509185d41592acbdf9ba9fa1cb1dbf197afe662de6295c3,1004053,"0,003062","5,36",2023-06-10 21:27:11
0x2a726a24d44712795be9047029b9598e62623b0167ec80c20e3a0d399d92dded,1004038,"0,00317","5,55",2023-06-10 21:26:32
0x0f3fc4d0a175750ba1f58ef35e34a78fc131b467a9dbda91ce2fc60c98575d55,1004017,"0,0026","4,55",2023-06-10 21:25:08
0xd7a3a821fe485bb63c3d0f64b8aa3ba26d6de845853cb7de5721b80ca1f95bc8,1004055,"0,01319","23,1",2023-06-10 21:19:14
0xf4ac24a3f3a597420379aa2f81ee5f00cf5fa77ba50f184900e10022e3d3595f,1004055,"0,0131516","23,03",2023-06-10 21:16:35
0xbe40771522921629be1ddc2fb08c12d109d4e5c1aa1e11204f3f14475dfbaf5b,1004062,"0,0349","61,11",2023-06-10 21:09:20
0x20c22de800765b6b2fa7d319472860476fe7d4d1c81e227e98105cb67e95c372,1004021,"0,00944737","16,54",2023-06-10 21:08:53
0x6249f5f17fe630b6d38c69799c65680a727e85f2a4488b18b85bca6ad6351c92,1004018,"0,00317","5,55",2023-06-10 21:05:02
0xa787a14bb5cbf81821b9c5e524d1aa1450592f1ebb3859b5550f0c8942fb68cf,1004045,"0,003","5,25",2023-06-10 20:55:23
0xaa8ee46474544e23bf31451d063d601c17db86fedf76e500b6588ab0cafe541a,1004056,"0,045","78,8",2023-06-10 20:52:38
0x37a1215d63ef4c42f89f3d1b5a477a643bc84ca67c12e123fe3e26d041cdfb85,1004009,"0,000679","1,19",2023-06-10 20:50:26
0x19ba6b57453d76f04cef4d5d5e5587744b5fce75eee392e8bc773df75767ea40,1004047,"0,00329","5,76",2023-06-10 20:49:02
0x6bca1192771978326fb195736fb850635a9bdd6323c9f6f67829bfd9a1f59fa2,1004009,"0,00067852","1,19",2023-06-10 20:04:14
0x096a1f07a196450217c7058df468700fc4b0090944c07c932618add98b17f444,1004009,"0,00066","1,16",2023-06-10 20:03:29
0xf1798f12e0618abae4a0d95b8421fbbf80eb5e42dfd9d1090ef43903f746d671,1004065,"0,00062108","1,09",2023-06-10 19:53:38
0x6aa6fcbfe2e22da337f4ae7f5a6f8294244ccba715968649c3e1d0b19e9cd873,1004014,"0,0147","25,74",2023-06-10 19:53:20
0xb4e8b0c67424e27430a6971c97b9ca37673d85c45f296329224e3d64b5ca388f,1004048,"0,022836","39,99",2023-06-10 19:53:11
0x92de52dbf0e7047d03904eac090d4bac7329e1c68989346bb1e6c2676e586e7b,1004062,"0,03679999","64,44",2023-06-10 19:51:47
0xf48fde34790e346e896f880a00b24b83a17e97de8ae4f890051ed8419d89449a,1004020,"0,04891794","85,66",2023-06-10 19:51:23
0xce398ac9398ac51c3d39c70f974f3c40dbca5e9fb9478cb9d7f25fd6b2bc68e7,1004009,"0,00065","1,14",2023-06-10 19:50:59
0x79ce5c52dc48b5f337315c6b35de4a364c85e343f8f7291d5b4035a94dc49522,1004049,"0,02","35,02",2023-06-10 19:47:11
0xf340461b3881ccb2cd504a5e1560216d5acd816eedbbc0697bf8f03aa9ae0b24,1004036,"0,00054","0,95",2023-06-10 19:44:14
0x0b40e7e8003ad8002fe74956106db1fead73994b4675ac04794d2612e8f06b18,1004065,"0,00059795","1,05",2023-06-10 19:39:32
0xe2bb5f028224b1c894270626ef7e68be591fb69bad3e062972bcbaa31e99134f,1004034,"0,0239","41,85",2023-06-10 19:36:20
0xbc0bcb9d5781d1ceeb1cf416172aa1f2178a3078b33259c55fd8cfb57be53f13,1004012,"0,002998","5,25",2023-06-10 19:34:41
0xf9af62f951ea66cda774993a05013887bf1092d0b04b8da440be2a0e56920e3c,1004034,"0,02389","41,83",2023-06-10 19:34:20
