Timestamp,minPrice,tokenId,totalOrders
2023-06-29 09:00:34,1000000000000000000,2000001,1
2023-06-29 09:00:34,500000000000000000,2000002,1
2023-06-29 09:00:34,,2000003,0
2023-06-29 09:00:34,,2000004,0
2023-06-29 09:00:34,,2000005,0
2023-06-29 09:00:34,1500000000000000000,2000006,1
2023-06-29 09:00:34,5000000000000000000,2000007,1
2023-06-29 09:00:34,3000000000000000000,2000008,2
2023-06-29 09:00:34,500000000000000000,2000009,3
2023-06-29 09:00:34,500000000000000000,2000010,1
2023-06-29 09:00:34,50000000000000000,2000011,2
2023-06-29 09:00:34,,2000012,0
2023-06-29 09:00:34,,2000013,0
2023-06-29 09:00:34,1500000000000000000,2000014,1
2023-06-29 09:00:34,,2000015,0
2023-06-29 09:00:34,,2000016,0
2023-06-29 09:00:34,500000000000000000,2000017,2
2023-06-29 09:00:34,11111111110000000,2000018,3
2023-06-29 09:00:34,,2000019,0
2023-06-29 09:00:34,,2000020,0
2023-06-29 09:00:34,1000000000000000000,2000021,3
2023-06-29 09:00:34,1500000000000000000,2000022,1
2023-06-29 09:00:34,,2000023,0
2023-06-29 09:00:34,5000000000000000000,2000024,1
2023-06-29 09:00:34,5000000000000000,2000025,3
2023-06-29 09:00:34,500000000000000000,2000026,4
2023-06-29 09:00:34,,2000027,0
2023-06-29 09:00:34,1000000000000000000,2000028,1
2023-06-29 09:00:34,1000000000000000000,2000029,2
2023-06-29 09:00:34,1500000000000000000,2000030,1
2023-06-29 09:00:34,1500000000000000000,2000031,1
2023-06-29 09:00:34,250000000000000000,2000032,1
2023-06-29 09:00:34,,2000033,0
2023-06-29 09:00:34,,2000034,0
2023-06-29 09:00:34,,2000035,0
2023-06-29 09:00:34,500000000000000000,2000036,1
2023-06-29 09:00:34,10000000000000000,2000037,1
2023-06-29 09:00:34,,2000038,0
2023-06-29 09:00:34,2000000000000000000,2000039,1
2023-06-29 09:00:34,90000000000000000,2000040,2
2023-06-29 09:00:34,,2000041,0
2023-06-29 09:00:34,,2000042,0
2023-06-29 09:00:34,,2000043,0
2023-06-29 09:00:34,100000000000000000,2000044,1
2023-06-29 09:00:34,,2000045,0
2023-06-29 09:00:34,,2000046,0
2023-06-29 09:00:34,,2000047,0
2023-06-29 09:00:34,,2000048,0
2023-06-29 09:00:34,,2000049,0
2023-06-29 09:00:34,,2000050,0
2023-06-29 09:00:34,500000000000000000,2000051,3
2023-06-29 09:00:34,500000000000000000,2000052,2
2023-06-29 09:00:34,,2000053,0
2023-06-29 09:00:34,1000000000000000000,2000054,1
2023-06-29 09:00:34,1000000000000000000,2000055,1
2023-06-29 09:00:34,,2000056,0
2023-06-29 09:00:34,,2000057,0
2023-06-29 09:00:34,,2000058,0
2023-06-29 09:00:34,500000000000000000,2000059,3
2023-06-29 09:00:34,500000000000000000,2000060,1
2023-06-29 09:00:34,,2000061,0
2023-06-29 09:00:34,100000000000000000,2000062,2
2023-06-29 09:00:34,300000000000000000,2000063,1
2023-06-29 09:00:34,1500000000000000000,2000064,1
2023-06-29 09:00:34,,2000065,0
2023-06-29 09:00:34,,2000066,0
2023-06-29 09:00:34,380000000000000,2001001,7
2023-06-29 09:00:34,350000000000000,2001002,6
2023-06-29 09:00:34,4500000000000000,2001003,2
2023-06-29 09:00:34,2200000000000000,2001004,1
2023-06-29 09:00:34,1490000000000000,2001005,6
2023-06-29 09:00:34,,2001006,0
2023-06-29 09:00:34,5000000000000000000,2001007,1
2023-06-29 09:00:34,28950000000000000,2001008,1
2023-06-29 09:00:34,780000000000000,2001009,12
2023-06-29 09:00:34,1150000000000000,2001010,8
2023-06-29 09:00:34,2200000000000000,2001011,6
2023-06-29 09:00:34,2500000000000000,2001012,4
2023-06-29 09:00:34,3275000000000000,2001013,3
2023-06-29 09:00:34,12970000000000000,2001014,1
2023-06-29 09:00:34,9000000000000000,2001015,1
2023-06-29 09:00:34,,2001016,0
2023-06-29 09:00:34,600000000000000,2001017,8
2023-06-29 09:00:34,410000000000000,2001018,6
2023-06-29 09:00:34,1000000000000000,2001019,1
2023-06-29 09:00:34,5000000000000000,2001020,1
2023-06-29 09:00:34,2500000000000000,2001021,2
2023-06-29 09:00:34,5999000000000000,2001022,7
2023-06-29 09:00:34,,2001023,0
2023-06-29 09:00:34,100000000000000000,2001024,1
2023-06-29 09:00:34,390000000000000,2001025,1
2023-06-29 09:00:34,400000000000000,2001026,6
2023-06-29 09:00:34,2700000000000000,2001027,3
2023-06-29 09:00:34,3000000000000000,2001028,2
2023-06-29 09:00:34,3500000000000000,2001029,1
2023-06-29 09:00:34,4990000000000000,2001030,3
2023-06-29 09:00:34,,2001031,0
2023-06-29 09:00:34,15000000000000000,2001032,3
2023-06-29 09:00:34,3500000000000000,2001033,2
2023-06-29 09:00:34,,2001034,0
2023-06-29 09:00:34,100000000000000000,2001035,1
2023-06-29 09:00:34,,2001036,0
2023-06-29 09:00:34,,2001037,0
2023-06-29 09:00:34,250000000000000,2001038,6
2023-06-29 09:00:34,5000000000000000,2001039,1
2023-06-29 09:00:34,500000000000000000,2001040,2
2023-06-29 09:00:34,3180000000000000,2001041,1
2023-06-29 09:00:34,,2001042,0
2023-06-29 09:00:34,1000000000000000,2001043,1
2023-06-29 09:00:34,,2001044,0
2023-06-29 09:00:34,4700000000000000,2001045,2
2023-06-29 09:00:34,11000000000000000,2001046,1
2023-06-29 09:00:34,,2001047,0
2023-06-29 09:00:34,,2001048,0
2023-06-29 09:00:34,,2001049,0
2023-06-29 09:00:34,,2001050,0
2023-06-29 09:00:34,600000000000000,2001051,13
2023-06-29 09:00:34,419000000000000,2001052,4
2023-06-29 09:00:34,,2001053,0
2023-06-29 09:00:34,2100000000000000,2001054,3
2023-06-29 09:00:34,2000000000000000,2001055,1
2023-06-29 09:00:34,50896241640946502,2001056,1
2023-06-29 09:00:34,,2001057,0
2023-06-29 09:00:34,50000000000000000,2001058,1
2023-06-29 09:00:34,920000000000000,2001059,12
2023-06-29 09:00:34,690000000000000,2001060,3
2023-06-29 09:00:34,1800000000000000,2001061,2
2023-06-29 09:00:34,5000000000000000,2001062,1
2023-06-29 09:00:34,2880000000000000,2001063,3
2023-06-29 09:00:34,,2001064,0
2023-06-29 09:00:34,14300000000000000,2001065,1
2023-06-29 09:00:34,,2001066,0
2023-06-29 09:00:34,999999999000000,2002001,10
2023-06-29 09:00:34,118500000000000,2002002,18
2023-06-29 09:00:34,484000000000000,2002003,15
2023-06-29 09:00:34,374000000000000,2002004,13
2023-06-29 09:00:34,200000000000000,2002005,22
2023-06-29 09:00:34,200000000000000,2002006,16
2023-06-29 09:00:34,415000000000000,2002007,27
2023-06-29 09:00:34,800000000000000,2002008,10
2023-06-29 09:00:34,1679300000000000,2002009,10
2023-06-29 09:00:34,1920000000000000,2002010,4
2023-06-29 09:00:34,1300000000000000,2002011,5
2023-06-29 09:00:34,3700000000000000,2002012,7
2023-06-29 09:00:34,11000000000000000,2002013,3
2023-06-29 09:00:34,4000000000000000,2002014,5
2023-06-29 09:00:34,530000000000000,2002015,10
2023-06-29 09:00:34,380000000000000,2002016,24
2023-06-29 09:00:34,430000000000000,2002017,32
2023-06-29 09:00:34,1840000000000000,2002018,3
2023-06-29 09:00:34,1850000000000000,2002019,3
2023-06-29 09:00:34,2450000000000000,2002020,1
2023-06-29 09:00:34,1300000000000000,2002021,4
2023-06-29 09:00:34,,2002022,0
2023-06-29 09:00:34,435000000000000,2002023,13
2023-06-29 09:00:34,385000000000000,2002024,24
2023-06-29 09:00:34,250000000000000,2002025,21
2023-06-29 09:00:34,1600000000000000,2002026,6
2023-06-29 09:00:34,3229000000000000,2002027,7
2023-06-29 09:00:34,1200000000000000,2002028,2
2023-06-29 09:00:34,1470000000000000,2002029,5
2023-06-29 09:00:34,14000000000000000,2002030,2
2023-06-29 09:00:34,439900000000000,2002031,20
2023-06-29 09:00:34,600000000000000,2002032,7
2023-06-29 09:00:34,300000000000000,2002033,21
2023-06-29 09:00:34,3730000000000000,2002034,2
2023-06-29 09:00:34,3000000000000000,2002035,7
2023-06-29 09:00:34,2600000000000000,2002036,5
2023-06-29 09:00:34,2200000000000000,2002037,4
2023-06-29 09:00:34,,2002038,0
2023-06-29 09:00:34,690000000000000,2002039,4
2023-06-29 09:00:34,319999999000000,2002040,15
2023-06-29 09:00:34,100000000000000,2002041,25
2023-06-29 09:00:34,1200000000000000,2002042,11
2023-06-29 09:00:34,1700000000000000,2002043,3
2023-06-29 09:00:34,1560000000000000,2002044,4
2023-06-29 09:00:34,1000000000000000,2002045,3
2023-06-29 09:00:34,9400000000000000,2002046,2
2023-06-29 09:00:34,680000000000000,2002047,9
2023-06-29 09:00:34,200000000000000,2002048,14
2023-06-29 09:00:34,200000000000000,2002049,14
2023-06-29 09:00:34,999000000000000,2002050,6
2023-06-29 09:00:34,1779000000000000,2002051,9
2023-06-29 09:00:34,2800000000000000,2002052,5
2023-06-29 09:00:34,1500000000000000,2002053,8
2023-06-29 09:00:34,1900000000000000,2002054,2
2023-06-29 09:00:34,1200000000000000,2002055,6
2023-06-29 09:00:34,310000000000000,2002056,24
2023-06-29 09:00:34,530000000000000,2002057,11
2023-06-29 09:00:34,2500000000000000,2002058,4
2023-06-29 09:00:34,1400000000000000,2002059,10
2023-06-29 09:00:34,4890000000000000,2002060,2
2023-06-29 09:00:34,1380000000000000,2002061,5
2023-06-29 09:00:34,,2002062,0
2023-06-29 09:00:34,1340000000000000,2003001,6
2023-06-29 09:00:34,250000000000000,2003002,6
2023-06-29 09:00:34,270000000000000,2003003,12
2023-06-29 09:00:34,410000000000000,2003004,3
2023-06-29 09:00:34,340000000000000,2003005,13
2023-06-29 09:00:34,680000000000000,2003006,8
2023-06-29 09:00:34,270000000000000,2003007,5
2023-06-29 09:00:34,500000000000000,2003008,6
2023-06-29 09:00:34,100000000000000,2003009,9
2023-06-29 09:00:34,270000000000000,2003010,12
2023-06-29 09:00:34,530000000000000,2003011,7
2023-06-29 09:00:34,1240000000000000,2003012,8
2023-06-29 09:00:34,4500000000000000,2003013,2
2023-06-29 09:00:34,1770000000000000,2003014,18
2023-06-29 09:00:34,1790000000000000,2003015,5
2023-06-29 09:00:34,8670000000000000,2003016,7
2023-06-29 09:00:34,95000000000000000,2003017,4
2023-06-29 09:00:34,249990000000000,2003018,8
2023-06-29 09:00:34,319990000000000,2003019,13
2023-06-29 09:00:34,400000000000000,2003020,9
2023-06-29 09:00:34,1655000000000000,2003021,1
2023-06-29 09:00:34,1000000000000000,2003022,6
2023-06-29 09:00:34,2510000000000000,2003023,5
2023-06-29 09:00:34,940000000000000,2003024,2
2023-06-29 09:00:34,7700000000000000,2003025,2
2023-06-29 09:00:34,25000000000000000,2003026,1
2023-06-29 09:00:34,420000000000000,2003027,11
2023-06-29 09:00:34,300000000000000,2003028,5
2023-06-29 09:00:34,360000000000000,2003029,9
2023-06-29 09:00:34,1940000000000000,2003030,1
2023-06-29 09:00:34,1000000000000000,2003031,2
2023-06-29 09:00:34,1540000000000000,2003032,5
2023-06-29 09:00:34,1330000000000000,2003033,8
2023-06-29 09:00:34,3000000000000000,2003034,1
2023-06-29 09:00:34,9000000000000000,2003035,2
2023-06-29 09:00:34,270000000000000,2003036,15
2023-06-29 09:00:34,359000000000000,2003037,12
2023-06-29 09:00:34,299000000000000,2003038,19
2023-06-29 09:00:34,1800000000000000,2003039,2
2023-06-29 09:00:34,860000000000000,2003040,6
2023-06-29 09:00:34,2800000000000000,2003041,1
2023-06-29 09:00:34,1600000000000000,2003042,3
2023-06-29 09:00:34,8000000000000000,2003043,1
2023-06-29 09:00:34,15000000000000000,2003044,1
2023-06-29 09:00:34,679000000000000,2003045,7
2023-06-29 09:00:34,240000000000000,2003046,11
2023-06-29 09:00:34,270000000000000,2003047,13
2023-06-29 09:00:34,3380000000000000,2003048,2
2023-06-29 09:00:34,980000000000000,2003049,5
2023-06-29 09:00:34,1700000000000000,2003050,5
2023-06-29 09:00:34,1140000000000000,2003051,4
2023-06-29 09:00:34,,2003052,0
2023-06-29 09:00:34,,2003053,0
2023-06-29 09:00:34,289990000000000,2003054,17
2023-06-29 09:00:34,270000000000000,2003055,22
2023-06-29 09:00:34,590000000000000,2003056,7
2023-06-29 09:00:34,1409900000000000,2003057,4
2023-06-29 09:00:34,1280000000000000,2003058,2
2023-06-29 09:00:34,3900000000000000,2003059,5
2023-06-29 09:00:34,1700000000000000,2003060,6
2023-06-29 09:00:34,7900000000000000,2003061,2
2023-06-29 09:00:34,4800000000000000,2003062,2
2023-06-29 09:00:34,519999000000000,2003063,6
2023-06-29 09:00:34,360000000000000,2003064,13
2023-06-29 09:00:34,700000000000000,2003065,8
2023-06-29 09:00:34,,2003066,0
2023-06-29 09:00:34,1360000000000000,2003067,4
2023-06-29 09:00:34,1350000000000000,2003068,1
2023-06-29 09:00:34,3000000000000000,2003069,2
2023-06-29 09:00:34,16000000000000000,2003070,1
2023-06-29 09:00:34,,2003071,0
2023-06-29 09:00:34,670000000000000,2004001,30
2023-06-29 09:00:34,320000000000000,2004002,7
2023-06-29 09:00:34,209000000000000,2004003,5
2023-06-29 09:00:34,389999999000000,2004004,6
2023-06-29 09:00:34,300000000000000,2004005,12
2023-06-29 09:00:34,380000000000000,2004006,6
2023-06-29 09:00:34,309000000000000,2004007,5
2023-06-29 09:00:34,290000000000000,2004008,21
2023-06-29 09:00:34,450000000000000,2004009,8
2023-06-29 09:00:34,319000000000000,2004010,5
2023-06-29 09:00:34,263481000000000,2004011,7
2023-06-29 09:00:34,540000000000000,2004012,30
2023-06-29 09:00:34,1169999999990000,2004013,9
2023-06-29 09:00:34,1849999999000000,2004014,7
2023-06-29 09:00:34,1659000000000000,2004015,3
2023-06-29 09:00:34,4900000000000000,2004016,11
2023-06-29 09:00:34,5100000000000000,2004017,3
2023-06-29 09:00:34,329000000000000,2004018,16
2023-06-29 09:00:34,99999999990000,2004019,32
2023-06-29 09:00:34,310000000000000,2004020,25
2023-06-29 09:00:34,1089999999000000,2004021,11
2023-06-29 09:00:34,1490000000000000,2004022,5
2023-06-29 09:00:34,1790000000000000,2004023,10
2023-06-29 09:00:34,1800000000000000,2004024,7
2023-06-29 09:00:34,5116377314814814,2004025,5
2023-06-29 09:00:34,6000000000000000,2004026,3
2023-06-29 09:00:34,300000000000000,2004027,15
2023-06-29 09:00:34,159990000000000,2004028,22
2023-06-29 09:00:34,250000000000000,2004029,25
2023-06-29 09:00:34,1500000000000000,2004030,9
2023-06-29 09:00:34,1500000000000000,2004031,7
2023-06-29 09:00:34,1109999999900000,2004032,9
2023-06-29 09:00:34,1439000000000000,2004033,3
2023-06-29 09:00:34,6360000000000000,2004034,3
2023-06-29 09:00:34,5489000000000000,2004035,2
2023-06-29 09:00:34,239000000000000,2004036,11
2023-06-29 09:00:34,360000000000000,2004037,9
2023-06-29 09:00:34,240000000000000,2004038,17
2023-06-29 09:00:34,599000000000000,2004039,7
2023-06-29 09:00:34,1290000000000000,2004040,5
2023-06-29 09:00:34,1100000000000000,2004041,7
2023-06-29 09:00:34,1320000000000000,2004042,9
2023-06-29 09:00:34,4200000000000000,2004043,7
2023-06-29 09:00:34,3499999999999000,2004044,5
