Timestamp,minPrice,tokenId,totalOrders
2023-06-29 09:00:34,299999900000000,2004045,18
2023-06-29 09:00:34,100000000000000,2004046,27
2023-06-29 09:00:34,130000000000000,2004047,16
2023-06-29 09:00:34,1100000000000000,2004048,6
2023-06-29 09:00:34,1490000000000000,2004049,7
2023-06-29 09:00:34,2000000000000000,2004050,3
2023-06-29 09:00:34,1000000000000000,2004051,9
2023-06-29 09:00:34,7099999999900000,2004052,7
2023-06-29 09:00:34,2950000000000000,2004053,1
2023-06-29 09:00:34,349000000000000,2004054,9
2023-06-29 09:00:34,150000000000000,2004055,24
2023-06-29 09:00:34,320000000000000,2004056,20
2023-06-29 09:00:34,1469999999990000,2004057,9
2023-06-29 09:00:34,1100000000000000,2004058,10
2023-06-29 09:00:34,1500000000000000,2004059,7
2023-06-29 09:00:34,1300000000000000,2004060,15
2023-06-29 09:00:34,4850000000000000,2004061,7
2023-06-29 09:00:34,4500000000000000,2004062,5
2023-06-29 09:00:34,410000000000000,2004063,22
2023-06-29 09:00:34,279999500000000,2004064,14
2023-06-29 09:00:34,220000000000000,2004065,56
2023-06-29 09:00:34,1630000000000000,2004066,4
2023-06-29 09:00:34,1469900000000000,2004067,7
2023-06-29 09:00:34,1420000000000000,2004068,12
2023-06-29 09:00:34,1749900000000000,2004069,7
2023-06-29 09:00:34,5500000000000000,2004070,3
2023-06-29 09:00:34,7500000000000000,2004071,5
2023-06-29 09:00:34,,1000001,0
2023-06-29 09:00:34,,1000002,0
2023-06-29 09:00:34,,1000003,0
2023-06-29 09:00:34,,1000004,0
2023-06-29 09:00:34,,1000005,0
2023-06-29 09:00:34,4000000000000000,1000006,4
2023-06-29 09:00:34,,1000007,0
2023-06-29 09:00:34,,1000008,0
2023-06-29 09:00:34,,1000009,0
2023-06-29 09:00:34,2600000000000000,1000010,2
2023-06-29 09:00:34,,1000011,0
2023-06-29 09:00:34,,1000012,0
2023-06-29 09:00:34,,1000013,0
2023-06-29 09:00:34,5200000000000000,1000014,1
2023-06-29 09:00:34,10000000000000000,1000015,3
2023-06-29 09:00:34,,1000016,0
2023-06-29 09:00:34,,1000017,0
2023-06-29 09:00:34,2500000000000000,1000018,2
2023-06-29 09:00:34,,1000019,0
2023-06-29 09:00:34,,1000020,0
2023-06-29 09:00:34,11900000000000000000,1000021,3
2023-06-29 09:00:34,3100000000000000,1000022,1
2023-06-29 09:00:34,81000000000000000,1000023,2
2023-06-29 09:00:34,100000000000000000,1000024,2
2023-06-29 09:00:34,,1000025,0
2023-06-29 09:00:34,,1000026,0
2023-06-29 09:00:34,150000000000000000000,1000027,1
2023-06-29 09:00:34,55000000000000000,1000028,1
2023-06-29 09:00:34,2200000000000000,1000029,1
2023-06-29 09:00:34,2000000000000000,1000030,3
2023-06-29 09:00:34,7500000000000000,1000031,2
2023-06-29 09:00:34,1200000000000000000,1000032,1
2023-06-29 09:00:34,,1000033,0
2023-06-29 09:00:34,4000000000000000,1000034,2
2023-06-29 09:00:34,,1000035,0
2023-06-29 09:00:34,,1000036,0
2023-06-29 09:00:34,2700000000000000,1000037,1
2023-06-29 09:00:34,5992000000000000,1000038,3
2023-06-29 09:00:34,,1000039,0
2023-06-29 09:00:34,,1000040,0
2023-06-29 09:00:34,3890000000000000,1001001,1
2023-06-29 09:00:34,1800000000000000,1001002,6
2023-06-29 09:00:34,2500000000000000,1001003,7
2023-06-29 09:00:34,12000000000000000,1001004,2
2023-06-29 09:00:34,1100000000000000,1001005,6
2023-06-29 09:00:34,1200000000000000,1001006,7
2023-06-29 09:00:34,7000000000000000,1001007,1
2023-06-29 09:00:34,110000000000000000,1001008,5
2023-06-29 09:00:34,2840000000000000,1001009,4
2023-06-29 09:00:34,900000000000000,1001010,5
2023-06-29 09:00:34,4500000000000000,1001011,1
2023-06-29 09:00:34,12000000000000000,1001012,1
2023-06-29 09:00:34,1000000000000000,1001013,3
2023-06-29 09:00:34,1700000000000000,1001014,4
2023-06-29 09:00:34,5000000000000000,1001015,4
2023-06-29 09:00:34,20000000000000000,1001016,1
2023-06-29 09:00:34,1400000000000000,1001017,2
2023-06-29 09:00:34,2400000000000000,1001018,4
2023-06-29 09:00:34,4977000000000000,1001019,2
2023-06-29 09:00:34,15000000000000000,1001020,2
2023-06-29 09:00:34,200000000000000000,1001021,1
2023-06-29 09:00:34,1000000000000000,1001022,6
2023-06-29 09:00:34,500000000000000000,1001023,1
2023-06-29 09:00:34,,1001024,0
2023-06-29 09:00:34,1100000000000000,1001025,4
2023-06-29 09:00:34,1100000000000000,1001026,6
2023-06-29 09:00:34,3600000000000000,1001027,1
2023-06-29 09:00:34,,1001028,0
2023-06-29 09:00:34,1400000000000000,1001029,3
2023-06-29 09:00:34,1600000000000000,1001030,3
2023-06-29 09:00:34,4388000000000000,1001031,6
2023-06-29 09:00:34,19990000000000000,1001032,1
2023-06-29 09:00:34,1000000000000000,1001033,5
2023-06-29 09:00:34,1650000000000000,1001034,5
2023-06-29 09:00:34,4000000000000000,1001035,3
2023-06-29 09:00:34,14900000000000000,1001036,5
2023-06-29 09:00:34,1780000000000000,1001037,2
2023-06-29 09:00:34,800000000000000,1001038,16
2023-06-29 09:00:34,390000000000000000,1001039,3
2023-06-29 09:00:34,16500000000000000,1001040,2
2023-06-29 09:00:34,1062000000000000,1002001,14
2023-06-29 09:00:34,850000000000000,1002002,13
2023-06-29 09:00:34,794000000000000,1002003,6
2023-06-29 09:00:34,4800000000000000,1002004,2
2023-06-29 09:00:34,5500000000000000,1002005,3
2023-06-29 09:00:34,,1002006,0
2023-06-29 09:00:34,800000000000000,1002007,11
2023-06-29 09:00:34,1000000000000000,1002008,7
2023-06-29 09:00:34,1000000000000000,1002009,12
2023-06-29 09:00:34,3100000000000000,1002010,3
2023-06-29 09:00:34,3200000000000000,1002011,1
2023-06-29 09:00:34,40000000000000000,1002012,2
2023-06-29 09:00:34,860000000000000,1002013,7
2023-06-29 09:00:34,1300000000000000,1002014,7
2023-06-29 09:00:34,10000000000000000,1002015,1
2023-06-29 09:00:34,4000000000000000,1002016,5
2023-06-29 09:00:34,4000000000000000,1002017,3
2023-06-29 09:00:34,29400000000000000,1002018,1
2023-06-29 09:00:34,1000000000000000,1002019,3
2023-06-29 09:00:34,1190000000000000,1002020,3
2023-06-29 09:00:34,2390000000000000,1002021,3
2023-06-29 09:00:34,3500000000000000,1002022,2
2023-06-29 09:00:34,4000000000000000,1002023,4
2023-06-29 09:00:34,10000000000000000,1002024,2
2023-06-29 09:00:34,1770000000000000,1002025,6
2023-06-29 09:00:34,1200000000000000,1002026,4
2023-06-29 09:00:34,830000000000000,1002027,3
2023-06-29 09:00:34,4580000000000000,1002028,3
2023-06-29 09:00:34,,1002029,0
2023-06-29 09:00:34,8000000000000000,1002030,1
2023-06-29 09:00:34,3000000000000000,1002031,6
2023-06-29 09:00:34,9000000000000000,1002032,3
2023-06-29 09:00:34,1500000000000000,1002033,2
2023-06-29 09:00:34,4000000000000000,1002034,2
2023-06-29 09:00:34,3400000000000000,1002035,7
2023-06-29 09:00:34,,1002036,0
2023-06-29 09:00:34,1000000000000000,1002037,7
2023-06-29 09:00:34,1380000000000000,1002038,11
2023-06-29 09:00:34,600000000000000,1002039,10
2023-06-29 09:00:34,3500000000000000,1002040,4
2023-06-29 09:00:34,3000000000000000,1002041,4
2023-06-29 09:00:34,,1002042,0
2023-06-29 09:00:34,630000000000000,1002043,15
2023-06-29 09:00:34,700000000000000,1002044,12
2023-06-29 09:00:34,800000000000000,1002045,10
2023-06-29 09:00:34,6530000000000000,1002046,2
2023-06-29 09:00:34,3800000000000000,1002047,1
2023-06-29 09:00:34,95000000000000000,1002048,1
2023-06-29 09:00:34,570000000000000,1002049,16
2023-06-29 09:00:34,645000000000000,1002050,10
2023-06-29 09:00:34,720000000000000,1002051,8
2023-06-29 09:00:34,3050000000000000,1002052,6
2023-06-29 09:00:34,6400000000000000,1002053,5
2023-06-29 09:00:34,13000000000000000,1002054,1
2023-06-29 09:00:34,690000000000000,1002055,11
2023-06-29 09:00:34,679999999999999,1002056,11
2023-06-29 09:00:34,1100000000000000,1002057,9
2023-06-29 09:00:34,7900000000000000,1002058,1
2023-06-29 09:00:34,4970000000000000,1002059,5
2023-06-29 09:00:34,15000000000000000,1002060,1
2023-06-29 09:00:34,949000000000000,1003001,4
2023-06-29 09:00:34,690000000000000,1003002,8
2023-06-29 09:00:34,,1003003,0
2023-06-29 09:00:34,6399999000000000,1003004,2
2023-06-29 09:00:34,8200000000000000,1003005,2
2023-06-29 09:00:34,,1003006,0
2023-06-29 09:00:34,8299999000000000,1003007,3
2023-06-29 09:00:34,1100000000000000,1003008,9
2023-06-29 09:00:34,2790000000000000,1003009,7
2023-06-29 09:00:34,4100000000000000,1003010,5
2023-06-29 09:00:34,,1003011,0
2023-06-29 09:00:34,2000000000000000,1003012,1
2023-06-29 09:00:34,60000000000000000,1003013,1
2023-06-29 09:00:34,,1003014,0
2023-06-29 09:00:34,1000000000000000,1003015,1
2023-06-29 09:00:34,4999000000000000,1003016,3
2023-06-29 09:00:34,4919000000000000,1003017,7
2023-06-29 09:00:34,5800000000000000,1003018,3
2023-06-29 09:00:34,2500000000000000,1003019,4
2023-06-29 09:00:34,60000000000000000,1003020,1
2023-06-29 09:00:34,,1003021,0
2023-06-29 09:00:34,1320000000000000,1003022,3
2023-06-29 09:00:34,470000000000000,1003023,9
2023-06-29 09:00:34,3189000000000000,1003024,2
2023-06-29 09:00:34,3500000000000000,1003025,2
2023-06-29 09:00:34,4999000000000000,1003026,1
2023-06-29 09:00:34,,1003027,0
2023-06-29 09:00:34,,1003028,0
2023-06-29 09:00:34,500000000000000,1003029,8
2023-06-29 09:00:34,540000000000000,1003030,6
2023-06-29 09:00:34,3500000000000000,1003031,4
2023-06-29 09:00:34,5060000000000000,1003032,4
2023-06-29 09:00:34,,1003033,0
2023-06-29 09:00:34,,1003034,0
2023-06-29 09:00:34,11000000000000000,1003035,2
2023-06-29 09:00:34,990000000000000,1003036,3
2023-06-29 09:00:34,619000000000000,1003037,5
2023-06-29 09:00:34,3300000000000000,1003038,2
2023-06-29 09:00:34,,1003039,0
2023-06-29 09:00:34,3510000000000000,1003040,4
2023-06-29 09:00:34,24000000000000000,1003041,1
2023-06-29 09:00:34,13000000000000000,1003042,2
2023-06-29 09:00:34,1000000000000000,1003043,5
2023-06-29 09:00:34,3979999000000000,1003044,7
2023-06-29 09:00:34,3800000000000000,1003045,3
2023-06-29 09:00:34,5490000000000000,1003046,5
2023-06-29 09:00:34,3500000000000000,1003047,1
2023-06-29 09:00:34,15000000000000000,1003048,2
2023-06-29 09:00:34,11442755974794238,1003049,2
2023-06-29 09:00:34,700000000000000,1003050,9
2023-06-29 09:00:34,1000000000000000,1003051,3
2023-06-29 09:00:34,3000000000000000,1003052,1
2023-06-29 09:00:34,4460000000000000,1003053,4
2023-06-29 09:00:34,,1003054,0
2023-06-29 09:00:34,37800000000000000,1003055,1
2023-06-29 09:00:34,60000000000000000,1003056,1
2023-06-29 09:00:34,530000000000000,1003057,10
2023-06-29 09:00:34,560000000000000,1003058,13
2023-06-29 09:00:34,1899900000000000,1003059,5
2023-06-29 09:00:34,1700000000000000,1003060,4
2023-06-29 09:00:34,4700000000000000,1003061,2
2023-06-29 09:00:34,20000000000000000,1003062,1
2023-06-29 09:00:34,,1003063,0
2023-06-29 09:00:34,700000000000000,1003064,10
2023-06-29 09:00:34,900000000000000,1003065,8
2023-06-29 09:00:34,,1003066,0
2023-06-29 09:00:34,3399000000000000,1003067,5
2023-06-29 09:00:34,2880000000000000,1003068,3
2023-06-29 09:00:34,,1003069,0
2023-06-29 09:00:34,,1003070,0
2023-06-29 09:00:34,639900000000000,1004001,5
2023-06-29 09:00:34,479000000000000,1004002,12
2023-06-29 09:00:34,2900000000000000,1004003,6
2023-06-29 09:00:34,2059907407407407,1004004,7
2023-06-29 09:00:34,2134640376984126,1004005,7
2023-06-29 09:00:34,12970000000000000,1004006,2
2023-06-29 09:00:34,8000000000000000,1004007,5
2023-06-29 09:00:34,929999999000000,1004008,9
2023-06-29 09:00:34,839900000000000,1004009,23
2023-06-29 09:00:34,2969990000000000,1004010,6
2023-06-29 09:00:34,3000000000000000,1004011,4
2023-06-29 09:00:34,4190000000000000,1004012,3
2023-06-29 09:00:34,11900000000000000,1004013,5
2023-06-29 09:00:34,15000000000000000,1004014,2
2023-06-29 09:00:34,639990000000000,1004015,11
2023-06-29 09:00:34,690000000000000,1004016,13
2023-06-29 09:00:34,2500000000000000,1004017,10
2023-06-29 09:00:34,3050000000000000,1004018,5
2023-06-29 09:00:34,2709900000000000,1004019,8
2023-06-29 09:00:34,16400000000000000,1004020,6
2023-06-29 09:00:34,14100000000000000,1004021,2
2023-06-29 09:00:34,569000000000000,1004022,12
2023-06-29 09:00:34,380000000000000,1004023,9
2023-06-29 09:00:34,2300000000000000,1004024,10
2023-06-29 09:00:34,2950000000000000,1004025,2
2023-06-29 09:00:34,2500000000000000,1004026,6
2023-06-29 09:00:34,8400000000000000,1004027,3
2023-06-29 09:00:34,8500000000000000,1004028,1
2023-06-29 09:00:34,629999999000000,1004029,11
2023-06-29 09:00:34,540000000000000,1004030,4
2023-06-29 09:00:34,3000000000000000,1004031,7
2023-06-29 09:00:34,3999000000000000,1004032,3
2023-06-29 09:00:34,2810000000000000,1004033,3
2023-06-29 09:00:34,9500000000000000,1004034,2
2023-06-29 09:00:34,,1004035,0
2023-06-29 09:00:34,630000000000000,1004036,11
2023-06-29 09:00:34,559200000000000,1004037,11
2023-06-29 09:00:34,2990000000000000,1004038,7
2023-06-29 09:00:34,2500000000000000,1004039,3
2023-06-29 09:00:34,2704788888888888,1004040,5
2023-06-29 09:00:34,6600000000000000,1004041,4
2023-06-29 09:00:34,9000000000000000,1004042,4
2023-06-29 09:00:34,689000000000000,1004043,14
2023-06-29 09:00:34,500000000000000,1004044,6
2023-06-29 09:00:34,2599000000000000,1004045,6
2023-06-29 09:00:34,3300000000000000,1004046,5
2023-06-29 09:00:34,3450000000000000,1004047,6
2023-06-29 09:00:34,14300000000000000,1004048,2
2023-06-29 09:00:34,9033569444444444,1004049,1
2023-06-29 09:00:34,289999990900000,1004050,14
2023-06-29 09:00:34,579990000000000,1004051,12
2023-06-29 09:00:34,3700000000000000,1004052,3
2023-06-29 09:00:34,3700000000000000,1004053,2
2023-06-29 09:00:34,3100000000000000,1004054,4
2023-06-29 09:00:34,8000000000000000,1004055,1
2023-06-29 09:00:34,15500000000000000,1004056,1
2023-06-29 09:00:34,260000000000000,1004057,16
2023-06-29 09:00:34,300000000000000,1004058,19
2023-06-29 09:00:34,3330000000000000,1004059,4
2023-06-29 09:00:34,5000000000000000,1004060,2
2023-06-29 09:00:34,3599900000000000,1004061,4
2023-06-29 09:00:34,12950000000000000,1004062,3
2023-06-29 09:00:34,4700000000000000,1004063,2
2023-06-29 09:00:34,340000000000000,1004064,19
2023-06-29 09:00:34,709990000000000,1004065,3
2023-06-29 09:00:34,8000000000000000,1004066,2
2023-06-29 09:00:34,2000000000000000,1004067,6
2023-06-29 09:00:34,4000000000000000,1004068,2
2023-06-29 09:00:34,10000000000000000,1004069,4
2023-06-29 09:00:34,6790000000000000,1004070,3
